kind,game_id,gameday,season,home_team,away_team,venue,start_time_utc,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,p_home_win_derived,p_away_win_derived,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,home_score,away_score,total,margin,p_over_fair,p_cover_fair,y_over_fair,y_under_fair,y_push_fair,y_cover_fair,y_push_spread_fair,y_over_offered,y_under_offered,y_push_total_offered,y_cover_offered,y_push_spread_offered,y_home_win,decided,frame_view,pred_home,pred_away,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_m0_5,p_home_cover_0_5,p_over_4,p_under_4,p_push_total_4,p_over_5,p_under_5,p_push_total_5,p_over_6,p_under_6,p_push_total_6,p_over_7,p_under_7,p_push_total_7,p_over_8,p_under_8,p_push_total_8,p_over_9,p_under_9,p_push_total_9,p_over_10,p_under_10,p_push_total_10,p_over_11,p_under_11,p_push_total_11,p_over_12,p_under_12,p_push_total_12
oof,2024020816,2025-01-30,2024,PHI,NYI,Wells Fargo Center,2025-01-31T00:30:00Z,80-94,78-86,0.491161785611006,0.508838214388994,0.13782317184918597,0.5279,0.5125927468835451,0.32770725311645493,3.5796411178279746,2.8554481856960385,0.724192932131936,6.435089303524013,0.0,6.0,,,False,,,,,,0.0,3.0,3.0,-3.0,0.37726651555679036,0.5122975563524506,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.5796411178279746,2.8554481856960385,0.9989,0.0009,0.9955887507187111,0.00331238431530413,0.9909293591653989,0.0056876993616857,0.9835118875577707,0.007387681572922869,0.9322994845686987,0.04960670132718732,0.8353764356407737,0.09757578188192209,0.7591382867938155,0.07748158765661245,0.598926881774886,0.15613461286302757,0.5122975563524506,0.13782317184918597,0.39337861490337767,0.19699601887653861,0.24528856803880278,0.14713861526409103,0.08189953340797954,0.1684644579481482,0.02671841217695473,0.05843468081918716,0.012346041087602445,0.015246351890220765,0.004114746471858712,0.007045473400104875,0.005965336476800894,0.003897944390484879,0.0023,0.0037,0.6876,0.5279,0.7447493295906349,0.16426630702857797,0.09098436338078723,0.51225008990346,0.2567770276775326,0.23097288241900749,0.37726651555679036,0.4922336530108412,0.13049983143236854,0.21202873213326523,0.6164169545657554,0.17155431330097942,0.13349226010535895,0.7856975194415108,0.08081022045313022,0.05979030600867347,0.8681162669412814,0.07209342705004508,0.03711059677523128,0.940616665657645,0.022272737567123755,0.014454728306515903,0.9637797682427297,0.021765503450754377,0.001846695727159563,0.9894382051252074,0.008715099147633094
oof,2024020818,2025-01-30,2024,CGY,ANA,Scotiabank Saddledome,2025-01-31T02:00:00Z,75-89,84-92,0.579724518556789,0.42027548144321103,0.13213047112491003,0.6183,0.5363532983134262,0.31244670168657385,3.5743931684425356,2.3322565699422784,1.2421365985002573,5.906649738384814,1.0,5.0,,,False,,,,,,4.0,1.0,5.0,3.0,0.5142602259850191,0.4364569879175908,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,3.5743931684425356,2.3322565699422784,0.9996999990002999,0.00029999999969999993,0.9966827703505343,0.003017297368932143,0.9894112922190872,0.007498829907955109,0.9853055928186742,0.00484722535530863,0.9414928135064774,0.04374251615626382,0.8366857051200673,0.10570960530791103,0.7776478336765126,0.06335679035523951,0.663479417536172,0.10405363863570645,0.5510535027799662,0.13213047112491003,0.4364569879175908,0.1930542061644915,0.27383634527427314,0.1641167460394456,0.08543425288971847,0.19469691799455643,0.02874780859771545,0.06181486399044374,0.014595437413638182,0.015824140907616593,0.004124693304541999,0.012435107733550992,0.005569758512195461,0.003941024405824294,0.0017,0.0039,0.7695,0.6183,0.7401635903732,0.16415962261428263,0.09567678701251728,0.5142602259850191,0.25938461552493897,0.22635515849004192,0.39144406442910745,0.49208544837243673,0.11647048719845585,0.2191316072243189,0.6149252041467607,0.16594318862892046,0.13729423166315893,0.7815529381700661,0.08115283016677495,0.05453895028335802,0.8654520989706064,0.08000895074603556,0.026988169188864482,0.9476966389590743,0.02531519185206121,0.00544774953021191,0.9737225375645211,0.020829712905266983,0.00014011198916350298,0.9942756839666188,0.00558420404421773
oof,2024020817,2025-01-30,2024,CAR,CHI,Lenovo Center,2025-01-31T00:00:00Z,125-73,54-110,0.654466603491486,0.345533396508514,0.1265279671468284,0.6471,0.544270094039682,0.311929905960318,3.760852679059027,2.302529849996801,1.4583228290622259,6.063382529055828,1.0,5.0,,,False,,,,,,3.0,2.0,5.0,1.0,0.5146102423397872,0.45038006937251623,0.0,0.0,1.0,0.0,1.0,,,,,,1.0,True,oof,3.760852679059027,2.302529849996801,0.9998,0.0001,0.9967318917148493,0.0030681435767159317,0.9898113467558055,0.0070978626034622645,0.9866007725570144,0.003654276683320356,0.9430211966093979,0.04294203154196063,0.8370956549339825,0.10687049610895971,0.7884942167594222,0.05242424468731529,0.6784412969257176,0.09604158648900413,0.5654501639619476,0.1265279671468284,0.45038006937251623,0.18960219006229437,0.2873274889101783,0.16195593464394065,0.08853932262849365,0.19764999910678716,0.03008983821380253,0.06362657250055953,0.01629874168779361,0.016158759646317064,0.004302342731759393,0.014332846901771114,0.008430530601363128,0.0040195192926965545,0.0026000000000000003,0.005900000000000001,0.7909,0.6471,0.7422461152709101,0.1643779108686104,0.09337597386047948,0.5146102423397872,0.25899078913370616,0.22639896852650662,0.3867566958229578,0.491637571055383,0.1216057331216592,0.21674411538147567,0.6146733205074391,0.1685825641110852,0.13626965101480115,0.7827530360047742,0.08097731298042471,0.055739201851573085,0.8676508216083745,0.07660997654005244,0.029321168648411614,0.9458631331670814,0.024815698184507032,0.008044546844611884,0.9711110085514364,0.020844444603951708,0.0002647680175976889,0.9927154835516361,0.007019748430766207
oof,2024020820,2025-01-30,2024,VGK,CBJ,T-Mobile Arena,2025-01-31T03:00:00Z,108-89,80-84,0.5,0.5,0.12723658681941627,0.6406,0.5424617800594337,0.3127382199405663,3.7600573816097995,2.3584578310644777,1.4015995505453218,6.118515212674277,1.0,5.0,,,False,,,,,,1.0,2.0,3.0,-1.0,0.5110429260618562,0.44679463719554846,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.7600573816097995,2.3584578310644777,0.9998999990001,9.99999999e-10,0.9969431758067925,0.0029568319222629145,0.9902969020960151,0.00672337074795863,0.9851482767061214,0.005156656111272799,0.9409250476990023,0.04380506713908892,0.8358638411909578,0.10593946308914945,0.7852890276532614,0.05484936751425401,0.6779383598379097,0.09193156666213127,0.5622814558258155,0.12723658681941627,0.44679463719554846,0.19388950463240737,0.28770908856308663,0.16229268939484962,0.08780743894777256,0.20245999026069852,0.030050880031379828,0.0631390406173256,0.017162978145437387,0.015917771501374637,0.004352636260350327,0.015961063349704197,0.009413258629582127,0.00404395293341869,0.0029000000000000002,0.006600000000000001,0.7854,0.6406,0.7423171528491821,0.1643566538651685,0.0933261932856494,0.5110429260618562,0.25727824177007896,0.23167883216806498,0.38655609902294147,0.4949226170684916,0.11852128390856699,0.21561520909977971,0.6159178467222672,0.16846694417795316,0.13540509271403472,0.7837063204371886,0.08088858684877663,0.05708683614874262,0.8673668543793714,0.07554630947188598,0.031683198762269264,0.9445582724483401,0.023758528789390655,0.008759876350785685,0.9698748223915282,0.021365301257686122,0.0002925048273152969,0.9923153351377502,0.007392160034934572
oof,2024020813,2025-01-30,2024,MTL,MIN,Centre Bell,2025-01-31T00:00:00Z,98-90,98-83,0.5818886505500316,0.4181113494499684,0.14074754946580081,0.3452,0.45356953026891833,0.38233046973108165,2.743878774485416,3.199161755143843,-0.4552829806584273,5.943040529629259,-1.0,5.0,,,False,,,,,,0.0,4.0,4.0,-4.0,0.5144711235382962,0.49918756439358236,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.743878774485416,3.199161755143843,0.9973,0.0014,0.9935592770393089,0.003748106839142173,0.9918343139330656,0.004448616519303598,0.9767065859494811,0.014870448561737255,0.9189992693505241,0.05738122092919407,0.8321005506960093,0.08679555072331728,0.7154615744683764,0.11615550499868398,0.49918756439358236,0.22666435980090538,0.44232162079359477,0.14074754946580081,0.2980476832864365,0.21504660080343274,0.1686674147848459,0.12606314815484407,0.07068049542192172,0.09818042148110288,0.020296360614275824,0.04779191714247096,0.0057573728738124766,0.013477979775261936,0.003258392542241627,0.0018963011781211064,0.0007992552318378906,0.0033851112514644505,0.0002,0.0006,0.5093,0.3452,0.7418039911179042,0.16453392072026973,0.0936620881618261,0.5144711235382962,0.25929250443619967,0.2262363720255042,0.38867117301225457,0.49080250107911577,0.12052632590862965,0.2178149260950511,0.6134121853283948,0.1687728885765542,0.1367474490315714,0.7819049880767063,0.08134756289172228,0.055646784741302295,0.8635122046335347,0.08084101062516297,0.028742266074569676,0.9471217757089687,0.02413595821646161,0.006575768741134741,0.972390697029719,0.02103353422914622,0.00014606726733697628,0.993406680646447,0.0064472520862159256
oof,2024020822,2025-01-31,2024,BUF,NSH,KeyBank Center,2025-02-01T00:00:00Z,93-84,68-96,0.5672501580200179,0.4327498419799821,0.1328825554765572,0.5412,0.5160260154698891,0.3305739845301109,3.598822582421925,2.8206981042101136,0.7781244782118115,6.419520686632039,0.0,6.0,,,False,,,,,,4.0,3.0,7.0,1.0,0.38022463846741844,0.5189040969117195,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.598822582421925,2.8206981042101136,0.9991,0.0006,0.9956076615781952,0.003493175006852319,0.9903422572878464,0.006193537124000302,0.9818535927704124,0.00900186871713721,0.9318595307274846,0.04937122416121973,0.835733494569682,0.0965416520536946,0.7604915751587912,0.07529056243539634,0.612360336136034,0.1379324733888394,0.5189040969117195,0.1328825554765572,0.39977612266675583,0.19772923578586288,0.24917399422655565,0.15154919883242476,0.08365081493878782,0.16499765894887547,0.02734225656534588,0.05946471858344989,0.013046145217625876,0.015419623411284136,0.003961177701441888,0.010519500753060242,0.00438128312640464,0.003822565669087118,0.0014,0.003,0.6946,0.5412,0.7436340907933855,0.16394777542867411,0.09241813377794038,0.5122233117836023,0.2568336639690915,0.2309430242473062,0.38022463846741844,0.49474695134085406,0.12502841019172745,0.21290786801710013,0.6178479309132892,0.1692442010696107,0.13360579094087105,0.785622131621299,0.08077207743782991,0.05950699106850575,0.8689268129786218,0.07156619595287243,0.036259606540105536,0.9414021721404157,0.022338221319478737,0.012205904939888063,0.9658691879482554,0.021924907111856545,0.0011689423363385157,0.9907592754696987,0.008071782193962878
oof,2024020823,2025-01-31,2024,DAL,VAN,American Airlines Center,2025-02-01T01:00:00Z,111-77,63-101,0.6646001799585753,0.33539982004142466,0.1533471347308808,0.4908,0.4922202541183206,0.32807974588167943,2.5529747244402836,2.120260970965906,0.4327137534743777,4.6732356954061895,0.0,4.0,,,False,,,,,,5.0,3.0,8.0,2.0,0.7332625103771598,0.4936388119918918,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.5529747244402836,2.120260970965906,0.9997,0.0002,0.9965164779300035,0.003183609621048894,0.9904758902194717,0.006331789991850859,0.9840264942126208,0.006534447181663101,0.9363605360418586,0.04693011744612421,0.8390480922008247,0.09777045688364784,0.757318102147711,0.08113377574431734,0.5640594768734176,0.20408632958000222,0.4936388119918918,0.1533471347308808,0.374019887921419,0.18894549358411403,0.21069992730625045,0.1519539298539706,0.07621785106592283,0.14232800968373843,0.02235210650426504,0.05568131349322173,0.007242542644653286,0.014209194116964148,0.0034217461579043994,0.0031655135551348404,0.0007992602525084742,0.0035417748605823677,9.99999999e-10,0.0007999999992,0.6705,0.4908,0.7332625103771598,0.16527251687772995,0.10146497274511017,0.5154332931967245,0.26403814478933657,0.220528562013939,0.3929946984685424,0.4502348775115329,0.1567704240199247,0.24072900721795812,0.6118776083935674,0.1473933843884744,0.14684354939282943,0.7687657313055948,0.08439071930157588,0.04321316026863664,0.8423532654161229,0.11443357431524047,0.014407080508357708,0.9462556838793675,0.03933723561227474,0.0012299482194478113,0.98038634009805,0.0183837116825022,7.422955181156923e-07,0.9967141340882348,0.00328512361624714
oof,2024020824,2025-01-31,2024,COL,STL,Ball Arena,2025-02-01T02:00:00Z,115-69,84-87,0.560059820105942,0.439940179894058,0.1493588096771063,0.4936,0.49294016374470795,0.3324598362552921,2.830429009326154,2.3817806034763116,0.44864840584984256,5.212209612802466,0.0,5.0,,,False,,,,,,5.0,0.0,5.0,5.0,0.5152519766964702,0.4958259061235103,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,2.830429009326154,2.3817806034763116,0.9994,0.0005,0.9962896297717675,0.0031106697162299637,0.9905474953497179,0.006239885887423927,0.9835890393310036,0.0070161070010294115,0.9336217422497204,0.04928487570403684,0.8375666915836985,0.09665713982472934,0.7541091485213306,0.0833289569335585,0.5751264438696578,0.18417049660560744,0.4958259061235103,0.1493588096771063,0.3760541337918331,0.192847693582003,0.21711365751004855,0.15171845625644656,0.07641346017637382,0.15210461427164265,0.023430933638476124,0.05496793871138446,0.008606144713281867,0.014412609001396536,0.003517724848813678,0.004801086547523263,0.00189638509032755,0.003516227321317871,0.0005,0.0014,0.6682,0.4936,0.7363476629986425,0.16481509609195927,0.09883724090939806,0.5152519766964702,0.26215908661196596,0.22258893669156385,0.39676806897911443,0.47494744339807343,0.12828448762281222,0.22939207530304587,0.6116143809695942,0.15899354372735996,0.14243620603928933,0.7749328309846363,0.08263096297607445,0.048497845432465006,0.8532031644012475,0.09829899016628743,0.019883382080694054,0.9483533361447365,0.03176328177456945,0.0026504210189302727,0.9777615016156388,0.019588077365431004,6.43421909640372e-06,0.995407857479698,0.0045857083012055605
oof,2024020825,2025-01-31,2024,UTA,CBJ,Delta Center,2025-02-01T02:00:00Z,83-87,80-84,0.5653329622350319,0.43466703776496807,0.1477353997233557,0.3293,0.4490399015853347,0.3780600984146653,2.4928421727393903,2.9685974989202966,-0.4757553261809062,5.4614396716596865,-1.0,5.0,,,False,,,,,,2.0,3.0,5.0,-1.0,0.5148360116167913,0.4905356625059333,0.0,0.0,1.0,0.0,1.0,,,,,,0.0,True,oof,2.4928421727393903,2.9685974989202966,0.9977,0.0017,0.9939952927540703,0.0037100784668314896,0.9916297286545773,0.00469168795279751,0.976682879586199,0.014786802011330986,0.9204002470210847,0.05648801515853126,0.8339428181169048,0.0862433455973755,0.7114371686292417,0.12127303677652829,0.4905356625059333,0.23809907920986811,0.4342671013012314,0.1477353997233557,0.28754692029765827,0.21393076079231496,0.15644572597989786,0.12430813316110492,0.0681751914928981,0.0889090740622448,0.01815416308403175,0.046819710088374496,0.003981970334149205,0.012861480505171117,0.0027616533062419283,0.0011425088522283794,0.00019990516491998785,0.0030344124053135932,9.99999999e-10,0.0001999999998,0.5022,0.3293,0.7366261573024827,0.16432723258302614,0.0990466101144911,0.5148360116167913,0.2612432399014971,0.2239207484817115,0.3922439023862627,0.4785229044775998,0.12923319313613743,0.2249944451263851,0.6120955234540997,0.1629100314195152,0.14020812857811596,0.7776153602158508,0.0821765112060333,0.05111624976202801,0.8587106125178463,0.09017313772012578,0.023239242153451023,0.947649381743297,0.029111376103251953,0.0031455892720861243,0.976399231510207,0.020455179217706943,9.962635862102134e-06,0.9950373508734419,0.004952686490696023
oof,2024020829,2025-02-01,2024,TBL,NYI,Amalie Arena,2025-02-02T00:00:00Z,101-75,78-86,0.5,0.5,0.13067517107199741,0.4981,0.49409702432482416,0.3548029756751758,3.7077137211688465,3.2292383470410084,0.478475374127838,6.936952068209855,0.0,6.0,,,False,,,,,,2.0,3.0,5.0,-1.0,0.36677593713574563,0.502862977000434,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.7077137211688465,3.2292383470410084,0.9976,0.0019,0.9940810159034132,0.003524607231656932,0.9914849157606574,0.00493006300502267,0.9807446295130139,0.010556134142011111,0.92708047054475,0.051983569688559404,0.8326491474543986,0.09470636737022298,0.7498536659439372,0.08431360940353928,0.5817669080400371,0.16177922874972342,0.502862977000434,0.13067517107199741,0.37891128593435847,0.20502814957299695,0.2350869963284454,0.1483324577565829,0.08194469295337231,0.15148918327284666,0.02659651477900574,0.05727711172153724,0.012842531157058489,0.01502418802303211,0.004111948550842752,0.00822329036042126,0.005470828293302398,0.003921090563552906,0.0016000000000000003,0.0039000000000000003,0.6492,0.4981,0.7478424127675094,0.16387266455114932,0.08828492268134122,0.5068135382892467,0.2526057802504586,0.2405806814602948,0.36677593713574563,0.4957586840164838,0.13746537884777058,0.20741855333854087,0.6236412976773394,0.16894014898411971,0.13011912044839083,0.789582887718298,0.08029799183331121,0.06394017551257036,0.8727982518457946,0.06326157264163497,0.0440581214007638,0.9363755738791646,0.019566304720071644,0.022281309140975297,0.9553494993374481,0.022369191521576594,0.007835943335108196,0.982049679429752,0.010114377235139884
oof,2024020827,2025-02-01,2024,BOS,NYR,TD Garden,2025-02-01T20:30:00Z,80-90,73-91,0.5,0.5,0.13815185532633076,0.5287,0.5127989581233432,0.3271010418766568,3.2954090469997657,2.6279282885898985,0.6674807584098672,5.923337335589665,0.0,5.0,,,False,,,,,,6.0,3.0,9.0,3.0,0.5141521457530905,0.5125171669745731,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.2954090469997657,2.6279282885898985,0.9994999990005,0.0004999999995,0.9961861217224326,0.003314130838762391,0.9905364552283081,0.00615371293221418,0.9834785999585032,0.007227353638367384,0.933186823090403,0.04935761512379311,0.837124208356847,0.09665593423698089,0.7575794811724721,0.0792472940524078,0.6031424357429089,0.14979530611075956,0.5125171669745731,0.13815185532633076,0.39375767802240463,0.19605018793793338,0.23793541140030502,0.15450580454866567,0.08117649623851032,0.16083320620164054,0.025770378544889106,0.05854698119556782,0.010798570881376963,0.015130210107212971,0.003876079464054289,0.0063534003303528565,0.003587413027353977,0.0037692712029849316,0.0013,0.0023,0.6888,0.5287,0.7411828944764249,0.16442071016959814,0.09439639535397684,0.5141521457530905,0.2592495886810245,0.22659826556588494,0.39071419296595644,0.492176124451389,0.11710968258265451,0.2190862743159445,0.6165574351684989,0.16435629051555653,0.13655563034278242,0.7821354831635251,0.08130888649369249,0.055673246801015173,0.8653176680975051,0.0790090851014797,0.029552421534461106,0.9455855551192213,0.024862023346317597,0.007350507754830886,0.9715599645409582,0.02108952770421096,0.00021472870699047256,0.9930736659467985,0.006711605346211053
oof,2024020828,2025-02-01,2024,OTT,MIN,Canadian Tire Centre,2025-02-02T00:00:00Z,91-83,98-83,0.5,0.5,0.13341927858732947,0.3037,0.4415217153260944,0.40387828467390563,2.634579376461375,3.4288105716483677,-0.7942311951869927,6.063389948109743,-1.0,5.0,,,False,,,,,,6.0,0.0,6.0,6.0,0.5147560508474527,0.4783821726979473,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.634579376461375,3.4288105716483677,0.996,0.0026,0.9922148698303525,0.003801172207282709,0.9920031130941057,0.004205988756945373,0.972419023026964,0.019318243915556206,0.9153799806662563,0.058945228346507034,0.8306227702064352,0.08411475364373552,0.7071120799566423,0.12215589248286908,0.4783821726979473,0.23640653614481263,0.42787212681862524,0.13341927858732947,0.27468475109605517,0.22565879826554888,0.15373447423468461,0.12022192470924059,0.06831625906870371,0.08392762625291063,0.01865757988061408,0.046043299015096,0.0048136712087795755,0.012857161186080544,0.0028032993503763117,0.0018048172989504382,0.0003997654518718531,0.002987694520992189,9.99999999e-10,0.0003999999996,0.4583,0.3037,0.7421697418832369,0.16425282647890202,0.09357743163786109,0.5147560508474527,0.25893727538379435,0.22630667376875296,0.387363155801143,0.4929692969040841,0.11966754729477294,0.21628580017246618,0.6136560171477294,0.17005818267980435,0.1359649258233615,0.782791520074254,0.0812435541023845,0.056435415343424354,0.8661252767116817,0.07743930794489393,0.02987336076623373,0.9464690468156396,0.02365759241812666,0.007433498624101797,0.9714201131458261,0.021146388230072116,0.0002306251642109322,0.9930573260784343,0.006712048757354764
oof,2024020833,2025-02-01,2024,EDM,TOR,Rogers Place,2025-02-02T00:00:00Z,105-87,91-86,0.5226565296968008,0.47734347030319924,0.14611998937813211,0.3397,0.4520135527537469,0.3770864472462531,2.515326098827632,2.959305993335765,-0.443979894508133,5.474632092163397,-1.0,5.0,,,False,,,,,,3.0,4.0,7.0,-1.0,0.515967447168016,0.4859668964648941,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,True,oof,2.515326098827632,2.959305993335765,0.9984,0.0006,0.9947342234777459,0.0036684186623083866,0.9915922270500261,0.004786621648686744,0.9772543630452805,0.01413832377634784,0.9210604231328586,0.056356523311062175,0.8343547194436551,0.0866218405815412,0.7180634445942127,0.11421072746557291,0.4859668964648941,0.25044106384831555,0.4387410991488456,0.14611998937813211,0.2940221848611017,0.2132118402956402,0.1624871487908453,0.12574142979979147,0.06913634261114103,0.09476634334258642,0.01938528771913015,0.046723413285432426,0.005189515576706804,0.013146392244699632,0.0030457110977430957,0.0018050577410672038,0.0003997565729538235,0.0032516483945078337,0.0002,0.0002,0.5106,0.3397,0.7383036655030151,0.16466567553316347,0.09703065896382153,0.515967447168016,0.2615328382967799,0.22249971453520398,0.3936799889375016,0.48091111761138283,0.1254088934511156,0.22471854903257155,0.6121209356487658,0.16316051531866255,0.1396527235059764,0.7779054518938917,0.08244182460013187,0.05195939037275189,0.8586687209301034,0.08937188869714462,0.024444298092724748,0.9473854618205663,0.02817024008670906,0.00395156564488214,0.9755046069623151,0.02054382739280274,3.883968204683499e-05,0.9948514284220338,0.005109731895919442
