kind,game_id,gameday,season,week,home_team,away_team,stadium,gametime,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,p_home_cover_minus_half,p_home_cover_plus_half,p_away_cover_minus_half,p_away_cover_plus_half,p_home_cover_m14,p_push_m14,p_home_cover_m13,p_push_m13,p_home_cover_m12,p_push_m12,p_home_cover_m11,p_push_m11,p_home_cover_m10,p_push_m10,p_home_cover_m9,p_push_m9,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_9,p_push_9,p_home_cover_10,p_push_10,p_home_cover_11,p_push_11,p_home_cover_12,p_push_12,p_home_cover_13,p_push_13,p_home_cover_14,p_push_14,p_over_24,p_under_24,p_push_24,p_over_25,p_under_25,p_push_25,p_over_26,p_under_26,p_push_26,p_over_27,p_under_27,p_push_27,p_over_28,p_under_28,p_push_28,p_over_29,p_under_29,p_push_29,p_over_30,p_under_30,p_push_30,p_over_31,p_under_31,p_push_31,p_over_32,p_under_32,p_push_32,p_over_33,p_under_33,p_push_33,p_over_34,p_under_34,p_push_34,p_over_35,p_under_35,p_push_35,p_over_36,p_under_36,p_push_36,p_over_37,p_under_37,p_push_37,p_over_38,p_under_38,p_push_38,p_over_39,p_under_39,p_push_39,p_over_40,p_under_40,p_push_40,p_over_41,p_under_41,p_push_41,p_over_42,p_under_42,p_push_42,p_over_43,p_under_43,p_push_43,p_over_44,p_under_44,p_push_44,p_over_45,p_under_45,p_push_45,p_over_46,p_under_46,p_push_46,p_over_47,p_under_47,p_push_47,p_over_48,p_under_48,p_push_48,p_over_49,p_under_49,p_push_49,p_over_50,p_under_50,p_push_50,p_over_51,p_under_51,p_push_51,p_over_52,p_under_52,p_push_52,p_over_53,p_under_53,p_push_53,p_over_54,p_under_54,p_push_54,p_over_55,p_under_55,p_push_55,p_over_56,p_under_56,p_push_56,p_over_57,p_under_57,p_push_57,p_over_58,p_under_58,p_push_58,p_over_59,p_under_59,p_push_59,p_over_60,p_under_60,p_push_60,p_over_61,p_under_61,p_push_61,p_over_62,p_under_62,p_push_62,p_over_63,p_under_63,p_push_63,p_over_64,p_under_64,p_push_64,p_over_65,p_under_65,p_push_65,p_over_66,p_under_66,p_push_66,p_home_win_derived,p_away_win_derived,derived_ml_shrunk,fair_spread_shrunk,fair_total_shrunk,p_cover_shrunk,p_over_shrunk,shrink_applied,treatment_mode
slate,2026_11_TB_DET,2026-11-22,2026,11,DET,TB,Ford Field,13:00,64-71-2,77-66,0.5226499,0.4746001,0.00275,0.52409115,23.3876,22.5944,0.7932,45.982,1,46,,,0,,,,,,,,,,0.858396,0.016638,0.840324,0.018072,0.820806,0.019518,0.799848,0.020957,0.777475,0.022374,0.753726,0.023748,0.728665,0.025062,0.70237,0.026295,0.67494,0.027429,0.646493,0.028447,0.617161,0.029332,0.587093,0.030068,0.556449,0.030644,0.5254,0.031049,0.52265,0.00275,0.491325,0.031325,0.460134,0.031191,0.429257,0.030877,0.398869,0.030389,0.369134,0.029734,0.34021,0.028925,0.312236,0.027974,0.285338,0.026898,0.259625,0.025713,0.235185,0.024439,0.212091,0.023094,0.190395,0.021697,0.170128,0.020267,0.151305,0.018822,0.949656,0.042926,0.007418,0.94078,0.050344,0.008875,0.931347,0.05922,0.009434,0.920194,0.068653,0.011153,0.908481,0.079806,0.011713,0.894793,0.091519,0.013688,0.880586,0.105207,0.014207,0.86417,0.119414,0.016417,0.847328,0.13583,0.016842,0.828082,0.152672,0.019246,0.808563,0.171918,0.019518,0.786505,0.191437,0.022058,0.764391,0.213495,0.022114,0.739676,0.235609,0.024715,0.715181,0.260324,0.024495,0.68811,0.284819,0.027071,0.661587,0.31189,0.026524,0.632603,0.338413,0.028983,0.60453,0.367397,0.028073,0.574199,0.39547,0.03033,0.545157,0.425801,0.029042,0.514136,0.454843,0.031021,0.484771,0.485864,0.029365,0.453764,0.515229,0.031007,0.424748,0.546236,0.029017,0.39446,0.575252,0.030288,0.366438,0.60554,0.028022,0.337525,0.633562,0.028913,0.311078,0.662475,0.026447,0.284105,0.688922,0.026973,0.259711,0.715895,0.024394,0.23512,0.740289,0.024592,0.21313,0.76488,0.02199,0.191218,0.78687,0.021912,0.171844,0.808782,0.019374,0.15276,0.828156,0.019083,0.136076,0.84724,0.016684,0.119831,0.863924,0.016244,0.105787,0.880169,0.014044,0.092271,0.894213,0.013517,0.080715,0.907729,0.011556,0.06972,0.919285,0.010995,0.060424,0.93028,0.009296,0.524091,0.475909,0.52409115,1,46,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_ARI_KC,2026-11-22,2026,11,KC,ARI,GEHA Field at Arrowhead Stadium,13:00,113-41,46-87-1,0.70045665,0.29679335,0.00275,0.70238822,25.2534,18.2848,6.9686,43.5382,7,44,,,0,,,,,,,,,,0.937826,0.008931,0.92778,0.010046,0.916545,0.011235,0.904055,0.01249,0.89025,0.013805,0.87508,0.01517,0.858507,0.016573,0.840506,0.018,0.821069,0.019437,0.800202,0.020867,0.777929,0.022273,0.754294,0.023635,0.72936,0.024934,0.703207,0.026153,0.700457,0.00275,0.672172,0.028285,0.643011,0.029161,0.61312,0.029891,0.582658,0.030462,0.551793,0.030865,0.520698,0.031094,0.489553,0.031145,0.458535,0.031018,0.427821,0.030714,0.39758,0.03024,0.367977,0.029604,0.339161,0.028815,0.311273,0.027888,0.284436,0.026837,0.927987,0.062017,0.009996,0.916256,0.072013,0.011731,0.903882,0.083744,0.012374,0.889541,0.096118,0.014341,0.874597,0.110459,0.014944,0.857486,0.125403,0.017111,0.839864,0.142514,0.017622,0.819923,0.160136,0.019941,0.799624,0.180077,0.020299,0.776917,0.200376,0.022707,0.754065,0.223083,0.022852,0.728795,0.245935,0.02527,0.703649,0.271205,0.025146,0.676158,0.296351,0.027492,0.649108,0.323842,0.02705,0.61987,0.350892,0.029238,0.591422,0.38013,0.028448,0.561023,0.408578,0.0304,0.531772,0.438977,0.02925,0.500872,0.468228,0.030901,0.471468,0.499128,0.029404,0.440761,0.528532,0.030707,0.411864,0.559239,0.028898,0.382032,0.588136,0.029831,0.354267,0.617968,0.027765,0.325936,0.645733,0.028331,0.299856,0.674064,0.02608,0.273553,0.700144,0.026304,0.249605,0.726447,0.023948,0.225731,0.750395,0.023874,0.204232,0.774269,0.021498,0.18305,0.795768,0.021183,0.164183,0.81695,0.018867,0.145809,0.835817,0.018374,0.129623,0.854191,0.016187,0.114043,0.870377,0.01558,0.100466,0.885957,0.013576,0.087551,0.899534,0.012916,0.076419,0.912449,0.011132,0.065952,0.923581,0.010467,0.057028,0.934048,0.008924,0.048735,0.942972,0.008293,0.041741,0.951265,0.006994,0.702388,0.297612,0.70238822,7,44,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_JAX_NYG,2026-11-22,2026,11,NYG,JAX,MetLife Stadium,13:00,42-92-1,51-85,0.39093929,0.60631071,0.00275,0.39201733,19.9897,23.5871,-3.5974,43.5768,-4,44,,,0,,,,,,,,,,0.772123,0.022789,0.747988,0.024135,0.722574,0.025415,0.695964,0.02661,0.668261,0.027703,0.639585,0.028676,0.610072,0.029514,0.579869,0.030203,0.549139,0.03073,0.51805,0.031088,0.486781,0.031269,0.455511,0.03127,0.424422,0.03109,0.393689,0.030732,0.390939,0.00275,0.36143,0.029509,0.33276,0.02867,0.305067,0.027693,0.278475,0.026593,0.253087,0.025388,0.22899,0.024097,0.206252,0.022738,0.184921,0.021331,0.165025,0.019896,0.146576,0.018449,0.129569,0.017008,0.113981,0.015588,0.099777,0.014204,0.086909,0.012868,0.928496,0.061553,0.009951,0.916796,0.071504,0.0117,0.904484,0.083204,0.012312,0.890183,0.095516,0.014301,0.875319,0.109817,0.014864,0.858253,0.124681,0.017066,0.840729,0.141747,0.017524,0.820833,0.159271,0.019896,0.800645,0.179167,0.020188,0.777974,0.199355,0.022671,0.755238,0.222026,0.022736,0.729983,0.244762,0.025255,0.704949,0.270017,0.025034,0.677441,0.295051,0.027507,0.650489,0.322559,0.026952,0.621197,0.349511,0.029292,0.592826,0.378803,0.028371,0.56233,0.407174,0.030496,0.533133,0.43767,0.029197,0.502097,0.466867,0.031037,0.472724,0.497903,0.029373,0.441848,0.527276,0.030876,0.412962,0.558152,0.028886,0.382939,0.587038,0.030023,0.355174,0.617061,0.027765,0.326641,0.644826,0.028533,0.300557,0.673359,0.026085,0.274054,0.699443,0.026503,0.250102,0.725946,0.023951,0.226043,0.749898,0.024059,0.204548,0.773957,0.021495,0.183202,0.795452,0.021346,0.164348,0.816798,0.018854,0.145836,0.835652,0.018511,0.129672,0.854164,0.016164,0.113982,0.870328,0.01569,0.100436,0.886018,0.013546,0.087437,0.899564,0.012999,0.076341,0.912563,0.011096,0.065814,0.923659,0.010528,0.056929,0.934186,0.008885,0.048594,0.943071,0.008335,0.041639,0.951406,0.006955,0.392017,0.607983,0.39201733,-4,44,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_NYJ_LAC,2026-11-22,2026,11,LAC,NYJ,SoFi Stadium,16:05,71-67,39-94,0.70444202,0.29280798,0.00275,0.70638458,26.6349,19.5153,7.1196,46.1502,7,46,,,0,,,,,,,,,,0.939061,0.008759,0.929199,0.009862,0.91816,0.011039,0.905876,0.012284,0.892285,0.01359,0.877337,0.014948,0.86099,0.016347,0.843218,0.017772,0.824009,0.019209,0.803367,0.020642,0.781315,0.022053,0.757892,0.023423,0.733158,0.024734,0.707192,0.025966,0.704442,0.00275,0.676314,0.028128,0.647292,0.029022,0.617521,0.029771,0.587158,0.030363,0.55637,0.030788,0.525331,0.031039,0.494219,0.031112,0.463213,0.031006,0.432489,0.030724,0.402219,0.03027,0.372566,0.029652,0.343684,0.028882,0.315713,0.027971,0.288778,0.026935,0.951246,0.04146,0.007294,0.942553,0.048754,0.008694,0.933241,0.057447,0.009311,0.922283,0.066759,0.010958,0.910687,0.077717,0.011596,0.897207,0.089313,0.013481,0.88311,0.102793,0.014097,0.866915,0.11689,0.016195,0.850177,0.133085,0.016739,0.831169,0.149823,0.019007,0.811747,0.168831,0.019422,0.789946,0.188253,0.021802,0.767921,0.210054,0.022025,0.743478,0.232079,0.024443,0.719062,0.256522,0.024416,0.692274,0.280938,0.026788,0.665814,0.307726,0.02646,0.637114,0.334186,0.0287,0.60908,0.362886,0.028033,0.57902,0.39092,0.03006,0.549984,0.42098,0.029036,0.519206,0.450016,0.030778,0.489805,0.480794,0.029401,0.458998,0.510195,0.030807,0.429895,0.541002,0.029103,0.399751,0.570105,0.030144,0.371588,0.600249,0.028163,0.342755,0.628412,0.028833,0.316113,0.657245,0.026642,0.289152,0.683887,0.02696,0.264514,0.710848,0.024638,0.239871,0.735486,0.024643,0.217597,0.760129,0.022274,0.195577,0.782403,0.022019,0.175891,0.804423,0.019686,0.156658,0.824109,0.019234,0.139649,0.843342,0.017008,0.123225,0.860351,0.016424,0.108859,0.876775,0.014366,0.095149,0.891141,0.013711,0.083287,0.904851,0.011862,0.072097,0.916713,0.01119,0.062522,0.927903,0.009575,0.706385,0.293615,0.70638458,7,46,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_LV_DEN,2026-11-22,2026,11,DEN,LV,Empower Field at Mile High,16:25,63-73,39-63,0.73923798,0.25801202,0.00275,0.74127649,26.8281,18.342,8.4861,45.1701,9,45,,,0,,,,,,,,,,0.95052,0.007403,0.942121,0.008399,0.932647,0.009474,0.922023,0.010624,0.91018,0.011844,0.897053,0.013127,0.882588,0.014465,0.866742,0.015846,0.849483,0.017259,0.830794,0.018689,0.810675,0.020119,0.789142,0.021533,0.766228,0.022913,0.741988,0.02424,0.739238,0.00275,0.71257,0.026667,0.684842,0.027729,0.656176,0.028666,0.626712,0.029464,0.596602,0.03011,0.566009,0.030593,0.535104,0.030906,0.50406,0.031044,0.473056,0.031004,0.442269,0.030788,0.41187,0.030399,0.382025,0.029845,0.352891,0.029134,0.324612,0.028279,0.943644,0.048098,0.008258,0.93388,0.056356,0.009764,0.923447,0.06612,0.010433,0.911272,0.076553,0.012176,0.89842,0.088728,0.012852,0.883608,0.10158,0.014812,0.868159,0.116392,0.015449,0.850566,0.131841,0.017592,0.83243,0.149434,0.018136,0.812021,0.16757,0.02041,0.791221,0.187979,0.020799,0.768084,0.208779,0.023138,0.744771,0.231916,0.023313,0.719134,0.255229,0.025637,0.693592,0.280866,0.025542,0.665823,0.306408,0.027769,0.638464,0.334177,0.027359,0.609058,0.361536,0.029406,0.580406,0.390942,0.028652,0.549962,0.419594,0.030444,0.520625,0.450038,0.029337,0.489808,0.479375,0.030817,0.460438,0.510192,0.02937,0.42994,0.539562,0.030498,0.401192,0.57006,0.028748,0.371684,0.598808,0.029509,0.344172,0.628316,0.027512,0.316258,0.655828,0.027914,0.290517,0.683742,0.025741,0.264702,0.709483,0.025816,0.241155,0.735298,0.023547,0.217813,0.758845,0.023341,0.196755,0.782187,0.021059,0.176122,0.803245,0.020632,0.15771,0.823878,0.018412,0.13988,0.84229,0.01783,0.124142,0.86012,0.015739,0.109078,0.875858,0.015063,0.095926,0.890922,0.013153,0.083484,0.904074,0.012441,0.072739,0.916516,0.010746,0.062692,0.927261,0.010046,0.05411,0.937308,0.008583,0.741276,0.258724,0.74127649,9,45,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_PIT_PHI,2026-11-22,2026,11,PHI,PIT,Lincoln Financial Field,16:25,88-57-1,77-59-2,0.65304732,0.34420268,0.00275,0.65484815,23.5245,18.2958,5.2287,41.8203,5,42,,,0,,,,,,,,,,0.920367,0.0109,0.908226,0.012141,0.894783,0.013443,0.879985,0.014798,0.86379,0.016195,0.846169,0.01762,0.827109,0.01906,0.806611,0.020498,0.784694,0.021917,0.761395,0.023298,0.736772,0.024624,0.710898,0.025873,0.68387,0.027029,0.655797,0.028072,0.653047,0.00275,0.623276,0.029771,0.59288,0.030396,0.562025,0.030855,0.530886,0.031139,0.49964,0.031246,0.468468,0.031172,0.437549,0.03092,0.407055,0.030493,0.377154,0.029901,0.348002,0.029152,0.319742,0.02826,0.292505,0.027238,0.266402,0.026103,0.241531,0.024871,0.908174,0.079804,0.012022,0.894177,0.091826,0.013997,0.879607,0.105823,0.01457,0.862847,0.120393,0.01676,0.845609,0.137153,0.017238,0.826013,0.154391,0.019597,0.806091,0.173987,0.019921,0.783703,0.193909,0.022388,0.761205,0.216297,0.022498,0.736206,0.238795,0.024998,0.71137,0.263794,0.024837,0.684084,0.28863,0.027286,0.657281,0.315916,0.026804,0.628166,0.342719,0.029115,0.599886,0.371834,0.02828,0.569515,0.400114,0.030371,0.540344,0.430485,0.029171,0.509373,0.459656,0.030972,0.479957,0.490627,0.029416,0.449081,0.520043,0.030876,0.420082,0.550919,0.028999,0.389993,0.579918,0.030089,0.362047,0.610007,0.027946,0.333385,0.637953,0.028662,0.307057,0.666615,0.026327,0.280368,0.692943,0.02669,0.256123,0.719632,0.024245,0.231829,0.743877,0.024294,0.210004,0.768171,0.021826,0.188388,0.789996,0.021616,0.169182,0.811612,0.019206,0.150381,0.830818,0.018801,0.133859,0.849619,0.016522,0.117873,0.866141,0.015985,0.103979,0.882127,0.013894,0.090692,0.896021,0.013287,0.079269,0.909308,0.011423,0.068472,0.920731,0.010797,0.059292,0.931528,0.009181,0.050715,0.940708,0.008577,0.043501,0.949285,0.007214,0.036839,0.956499,0.006662,0.031297,0.963161,0.005542,0.654848,0.345152,0.65484815,5,42,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_MIN_SF,2026-11-22,2026,11,SF,MIN,Estadio Banorte,20:20,85-62,77-59-1,0.48648257,0.51076743,0.00275,0.48782409,21.4757,21.8766,-0.4009,43.3523,-1,43,4.5,47.5,1,0.364547,,0.376236,0.623764,,0.364547,0.335741,0.635453,0.664259,0.837747,0.018351,0.817952,0.019795,0.796724,0.021229,0.774088,0.022636,0.750091,0.023997,0.724796,0.025295,0.698286,0.02651,0.670663,0.027623,0.642046,0.028617,0.61257,0.029476,0.582385,0.030186,0.551651,0.030733,0.520541,0.03111,0.489233,0.031309,0.486483,0.00275,0.45532,0.031163,0.424495,0.030825,0.394182,0.030313,0.364547,0.029636,0.335741,0.028805,0.307905,0.027836,0.281162,0.026743,0.255617,0.025545,0.231358,0.024259,0.208455,0.022904,0.186955,0.0215,0.166889,0.020065,0.148271,0.018618,0.131096,0.017175,0.925644,0.064186,0.01017,0.913668,0.074356,0.011976,0.901128,0.086332,0.01254,0.886534,0.098872,0.014594,0.871436,0.113466,0.015097,0.854066,0.128564,0.017371,0.836306,0.145934,0.017759,0.8161,0.163694,0.020207,0.795681,0.1839,0.020419,0.772703,0.204319,0.022978,0.74975,0.227297,0.022952,0.724204,0.25025,0.025546,0.698979,0.275796,0.025225,0.671213,0.301021,0.027766,0.64411,0.328787,0.027104,0.614607,0.35589,0.029503,0.586137,0.385393,0.02847,0.555493,0.413863,0.030643,0.526261,0.444507,0.029232,0.495152,0.473739,0.031109,0.465814,0.504848,0.029338,0.434946,0.534186,0.030868,0.406168,0.565054,0.028778,0.376236,0.593832,0.029933,0.348647,0.623764,0.027588,0.32028,0.651353,0.028367,0.294432,0.67972,0.025848,0.26816,0.705568,0.026273,0.244491,0.73184,0.023669,0.22071,0.755509,0.023781,0.199528,0.77929,0.021182,0.178491,0.800472,0.021038,0.159963,0.821509,0.018527,0.141773,0.840037,0.01819,0.125934,0.858227,0.01584,0.110561,0.874066,0.015373,0.097324,0.889439,0.013237,0.084624,0.902676,0.0127,0.073811,0.915376,0.010813,0.063554,0.926189,0.010256,0.054919,0.936446,0.008635,0.046822,0.945081,0.008097,0.04008,0.953178,0.006742,0.487824,0.512176,0.6033522,4,46,0.477274,0.445323,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_11_CIN_WAS,2026-11-23,2026,11,WAS,CIN,Northwest Stadium,20:15,55-81-1,63-75-1,0.46532767,0.53192233,0.00275,0.46661085,20.7229,21.8232,-1.1003,42.5461,-2,43,,,0,,,,,,,,,,0.824727,0.019356,0.803933,0.020794,0.781723,0.02221,0.758137,0.023586,0.733234,0.024904,0.70709,0.026144,0.6798,0.027289,0.651479,0.028321,0.622257,0.029223,0.592277,0.02998,0.561697,0.030579,0.530686,0.031011,0.49942,0.031267,0.468078,0.031342,0.465328,0.00275,0.434377,0.03095,0.403882,0.030495,0.374011,0.029872,0.34492,0.029091,0.316754,0.028166,0.289642,0.027112,0.263695,0.025946,0.239008,0.024687,0.215656,0.023353,0.193693,0.021962,0.173158,0.020535,0.154068,0.01909,0.136425,0.017643,0.120213,0.016212,0.916803,0.072077,0.011121,0.903774,0.083197,0.013028,0.890191,0.096226,0.013583,0.874464,0.109809,0.015727,0.858265,0.125536,0.016199,0.839722,0.141735,0.018543,0.820847,0.160278,0.018875,0.799479,0.179153,0.021368,0.777982,0.200521,0.021497,0.753912,0.222018,0.02407,0.729975,0.246088,0.023937,0.703465,0.270025,0.02651,0.677405,0.296535,0.026061,0.64886,0.322595,0.028544,0.62112,0.35114,0.02774,0.591073,0.37888,0.030048,0.562207,0.408927,0.028866,0.531287,0.437793,0.030919,0.501923,0.468713,0.029364,0.470825,0.498077,0.031099,0.441628,0.529175,0.029197,0.411056,0.558372,0.030572,0.382682,0.588944,0.028374,0.35331,0.617318,0.029372,0.326359,0.64669,0.02695,0.29878,0.673641,0.02758,0.273762,0.70122,0.025018,0.248453,0.726238,0.025309,0.225756,0.751547,0.022697,0.203058,0.774244,0.022698,0.182932,0.796942,0.020126,0.163035,0.817068,0.019896,0.145593,0.836965,0.017443,0.128547,0.854407,0.017046,0.113771,0.871453,0.014776,0.099497,0.886229,0.014275,0.087262,0.900503,0.012235,0.075576,0.912738,0.011685,0.065673,0.924424,0.009904,0.056322,0.934327,0.009351,0.048485,0.943678,0.007837,0.041169,0.951515,0.007316,0.035106,0.958831,0.006063,0.466611,0.533389,0.46661085,-2,43,,,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_12_GB_LA,2026-11-25,2026,12,LA,GB,SoFi Stadium,20:00,91-57,85-55-2,0.62319507,0.37405493,0.00275,0.62491358,23.9775,19.7986,4.1789,43.7761,4,44,5.5,48.5,1,0.468265,,0.360694,0.639306,,0.468265,0.437345,0.531735,0.562655,0.907848,0.012161,0.894383,0.013465,0.879561,0.014822,0.86334,0.016221,0.845691,0.017649,0.826599,0.019092,0.806066,0.020533,0.784112,0.021955,0.760772,0.023339,0.736105,0.024667,0.710186,0.02592,0.683108,0.027078,0.654985,0.028123,0.625945,0.02904,0.623195,0.00275,0.592762,0.030433,0.561875,0.030887,0.53071,0.031165,0.499446,0.031264,0.468265,0.031181,0.437345,0.03092,0.406862,0.030483,0.376982,0.02988,0.347861,0.029121,0.319643,0.028218,0.292457,0.027186,0.266416,0.026042,0.241613,0.024803,0.218126,0.023487,0.929999,0.060302,0.009699,0.91856,0.070001,0.011439,0.906535,0.08144,0.012025,0.892524,0.093465,0.014012,0.877969,0.107476,0.014555,0.861207,0.122031,0.016762,0.843997,0.138793,0.017209,0.824404,0.156003,0.019593,0.804519,0.175596,0.019885,0.782134,0.195481,0.022385,0.759674,0.217866,0.02246,0.734675,0.240326,0.025,0.709875,0.265325,0.024799,0.682582,0.290125,0.027293,0.655813,0.317418,0.026769,0.626684,0.344187,0.029129,0.598436,0.373316,0.028248,0.568046,0.401564,0.030389,0.538907,0.431954,0.029139,0.507917,0.461093,0.03099,0.478536,0.492083,0.029382,0.447646,0.521464,0.03089,0.418687,0.552354,0.028959,0.388592,0.581313,0.030095,0.360694,0.611408,0.027898,0.332036,0.639306,0.028657,0.305766,0.667964,0.02627,0.279093,0.694234,0.026672,0.254914,0.720907,0.024179,0.23065,0.745086,0.024264,0.208897,0.76935,0.021753,0.187321,0.791103,0.021576,0.168192,0.812679,0.019129,0.149438,0.831808,0.018753,0.132994,0.850562,0.016444,0.117061,0.867006,0.015934,0.103243,0.882939,0.013818,0.090009,0.896757,0.013234,0.078658,0.909991,0.011351,0.067913,0.921342,0.010745,0.058797,0.932087,0.009116,0.050268,0.941203,0.00853,0.043111,0.949732,0.007157,0.624914,0.375086,0.66358028,6,47,0.509147,0.440217,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_12_CHI_DET,2026-11-26,2026,12,DET,CHI,Ford Field,13:00,64-71-2,61-76,0.40396692,0.59328308,0.00275,0.40508089,23.007,26.1599,-3.1529,49.1669,-3,49,2.5,53.5,1,0.345084,,0.371101,0.628899,,0.345084,0.316954,0.654916,0.683046,0.781336,0.022083,0.757877,0.023458,0.7331,0.024777,0.707079,0.026021,0.679908,0.027171,0.6517,0.028208,0.622583,0.029117,0.592701,0.029882,0.562212,0.03049,0.531281,0.03093,0.500086,0.031195,0.468806,0.03128,0.437622,0.031183,0.406717,0.030906,0.403967,0.00275,0.374136,0.029831,0.345084,0.029053,0.316954,0.02813,0.289876,0.027078,0.263963,0.025913,0.239309,0.024654,0.21599,0.023319,0.194062,0.021928,0.173562,0.0205,0.154508,0.019054,0.1369,0.017607,0.120725,0.016176,0.10595,0.014774,0.092534,0.013416,0.970254,0.024923,0.004822,0.964392,0.029746,0.005862,0.958019,0.035608,0.006373,0.950369,0.041981,0.007651,0.942155,0.049631,0.008214,0.932411,0.057845,0.009744,0.922075,0.067589,0.010335,0.909954,0.077925,0.012122,0.897249,0.090046,0.012704,0.882514,0.102751,0.014736,0.867251,0.117486,0.015263,0.849741,0.132749,0.01751,0.831815,0.150259,0.017926,0.811474,0.168185,0.020341,0.79089,0.188526,0.020584,0.767789,0.20911,0.023102,0.744681,0.232211,0.023108,0.719031,0.255319,0.02565,0.69367,0.280969,0.025361,0.665828,0.30633,0.027841,0.638619,0.334172,0.027209,0.60908,0.361381,0.029539,0.580545,0.39092,0.028535,0.549913,0.419455,0.030632,0.520663,0.450087,0.029249,0.489617,0.479337,0.031047,0.460314,0.510383,0.029303,0.429561,0.539686,0.030753,0.40087,0.570439,0.028691,0.371101,0.59913,0.029769,0.343647,0.628899,0.027454,0.315485,0.656353,0.028162,0.289811,0.684515,0.025674,0.263774,0.710189,0.026037,0.240309,0.736226,0.023465,0.216784,0.759691,0.023525,0.195824,0.783216,0.02096,0.17505,0.804176,0.020774,0.156752,0.82495,0.018298,0.138822,0.843248,0.01793,0.123208,0.861178,0.015614,0.108083,0.876792,0.015125,0.095061,0.891917,0.013022,0.405081,0.594919,0.5366603,2,52,0.472611,0.44337,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_12_PHI_DAL,2026-11-26,2026,12,DAL,PHI,AT&T Stadium,16:30,76-62-1,88-57-1,0.45343268,0.54381732,0.00275,0.45468306,21.3548,22.8494,-1.4946,44.2042,-2,44,1.5,49.5,1,0.422646,,0.343759,0.656241,,0.422646,0.39238,0.577354,0.60762,0.816698,0.019874,0.795393,0.021305,0.772685,0.022708,0.748621,0.024065,0.723265,0.025356,0.696701,0.026564,0.669031,0.02767,0.640375,0.028656,0.610868,0.029507,0.58066,0.030208,0.549913,0.030747,0.518799,0.031114,0.487495,0.031304,0.456183,0.031312,0.453433,0.00275,0.422646,0.030787,0.39238,0.030266,0.3628,0.02958,0.334059,0.028742,0.306294,0.027765,0.279628,0.026665,0.254168,0.02546,0.229999,0.024169,0.207189,0.02281,0.185786,0.021403,0.16582,0.019966,0.147301,0.018518,0.130226,0.017076,0.114571,0.015654,0.934372,0.056397,0.009231,0.923456,0.065628,0.010917,0.911957,0.076544,0.011499,0.898519,0.088043,0.013438,0.884537,0.101481,0.013982,0.868382,0.115463,0.016154,0.851773,0.131618,0.016609,0.832796,0.148227,0.018977,0.813512,0.167204,0.019283,0.791722,0.186488,0.021791,0.769835,0.208278,0.021887,0.745372,0.230165,0.024463,0.721084,0.254628,0.024288,0.694235,0.278916,0.026849,0.667883,0.305765,0.026352,0.639074,0.332117,0.028809,0.611123,0.360926,0.027951,0.580906,0.388877,0.030218,0.551924,0.419094,0.028981,0.520944,0.448076,0.030981,0.491571,0.479056,0.029372,0.460527,0.508429,0.031045,0.431431,0.539473,0.029096,0.401027,0.568569,0.030404,0.372859,0.598973,0.028169,0.343759,0.627141,0.0291,0.317106,0.656241,0.026653,0.289887,0.682894,0.027219,0.265241,0.710113,0.024646,0.240359,0.734759,0.024882,0.218085,0.759641,0.022274,0.195856,0.781915,0.022229,0.176182,0.804144,0.019674,0.156773,0.823818,0.01941,0.139787,0.843227,0.016985,0.123223,0.860213,0.016565,0.10889,0.876777,0.014333,0.095072,0.89111,0.013818,0.08325,0.904928,0.011822,0.071981,0.91675,0.011268,0.062449,0.928019,0.009532,0.053467,0.937551,0.008983,0.045953,0.946533,0.007514,0.454683,0.545317,0.53113068,1,47,0.498344,0.433392,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
